run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
43,1,0,0,X,0.0,
43,1,95,1,"lXLX[|,1:-2.949][T][@,-1:6.14,p:0.996]",0.0005036558454220768,"lXLX[|,1:-2.585][T][@,-1:6.14,p:0.996]"
43,1,74,2,"lXLX[|,1:-2.601][T][@,-1:2.558,p:0.996]",0.0006098423223877997,"lXLX[|,1:-2.585][T][@,-1:2.558,p:0.996]"
43,1,108,3,"lXLX[*][|, 1:-2.585][T][@, -1:6.14, p:0.996]",0.0006496324526777002,"lXLX[|,1:-2.585][T][@,-1:6.14,p:0.996]"
