run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
13,1,0,X,0.0,cX,0.0,feasible,85
13,1,0,X,0.0,fX,0.0,feasible,85
13,1,0,X,0.0,MX,0.0,feasible,85
13,1,0,X,0.0,XX,0.0,feasible,85
13,1,0,X,0.0,qX,0.0,feasible,85
13,1,0,X,0.0,QX,0.0,feasible,85
13,1,0,X,0.0,X[@],0.0,feasible,85
13,1,0,X,0.0,X[T],0.0,feasible,85
13,1,0,X,0.0,CX,0.0,feasible,85
13,1,0,X,0.0,LX,0.0,feasible,85
13,1,0,X,0.0,X[N],0.0,feasible,85
13,1,0,X,0.0,lX,0.0,feasible,85
13,1,0,X,0.0,RX,0.0,feasible,85
13,1,0,X,0.0,rX,0.0,feasible,85
13,1,0,X,0.0,X[|],0.0,feasible,85
13,1,0,X,0.0,X[Gpart],0.0,feasible,85
13,1,0,X,0.0,FX,0.0,feasible,85
13,1,0,X,0.0,X[S],0.0,feasible,85
13,1,0,X,0.0,mX,0.0,feasible,85
13,1,0,X,0.0,X[*],0.0,feasible,85
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@][|,1:-6.897][T]",7.2178855962018e-05,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-5.475][|,1:-6.897][T]",0.0003063108908433722,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-6.697][|,1:-6.897][T]",4.9060106609495315e-05,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-6.774][|,1:-6.897][T]",0.00014602583076237668,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-7.439][|,1:-4.359][T]",0.00021018789764767133,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-7.439][|,1:-4.211][T]",9.786862618019578e-05,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-7.439][|,1:-8.682][T]",0.00019623439183629796,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-7.439][|,1:-3.841][T]",4.8609662368030794e-05,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-10.072][|,1:-6.897][T]",0.0003392577826144569,feasible,21
13,1,1,"RLCQXQflFX[@,2:-7.439][|,1:-6.897][T]",0.0002982249548728188,"RLCQXQflFX[@,2:-7.439][|][T]",2.119457337155651e-05,feasible,21
