run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
25,4,0,/*4*/X,0.0,/*4*/X>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/qX>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/<X>X>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XQ>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/X#2>>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XM>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/MX>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XR>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/<X>N:*>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XF>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XC>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/Xq>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/XL>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/<X>N:S>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/fX>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/Xl>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/mX>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/Xm>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/rX>,0.0,feasible,45
25,4,0,/*4*/X,0.0,/*4*/Xc>,0.0,feasible,45
25,4,1,/*4*/<mRFfFFFXRqQLLcc#2fL>><X>N:|>,3.472199273525792e-05,/*4*/<RmFfFFFXRqQLLcc><X>N:|>,3.125935531119016e-05,feasible,29
25,4,1,/*4*/<mRFfFFFXRqQLLcc#2fL>><X>N:|>,3.472199273525792e-05,/*4*/<<X>N:|>RmFfFFFXRqQLLcc#2fL>>,0.0,feasible,29
25,4,1,/*4*/<mRFfFFFXRqQLLcc#2fL>><X>N:|>,3.472199273525792e-05,/*4*/<RmFfFFFXRqQLLcc#1fL>><X>N:|>,3.181740678595504e-05,feasible,29
25,4,1,/*4*/<mRFfFFFXRqQLLcc#2fL>><X>N:|>,3.472199273525792e-05,/*4*/<RmFfFFFXRqQLLcc#2fL>>F<X>N:|>,3.5087760449558587e-05,feasible,29
25,4,1,/*4*/<mRFfFFFXRqQLLcc#2fL>><X>N:|>,3.472199273525792e-05,/*4*/<RmFfFFFXRqQLLcc#2fL>><mX>N:|>,3.472199273525792e-05,feasible,29
